mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_dropout,param_epochs,param_hidden_dim,param_input_dim,param_learning_rate,param_output_dim,param_weight_decay,params,Picohttpparser_test_score,CSimpleJSONParser_test_score,Benoitc_HTTP_test_score,CParserXML_test_score,cJSON_test_score,YACC_Calculator_test_score,ELF_Parser_test_score,Network_Packet_Analyzer_test_score,Packcc_test_score,PCAP_Parser_test_score,mean_test_score,std_test_score,rank_test_score
15.864108228683472,2.849530762621014,0.2552028656005859,0.29936861169091444,64,0.1,10,64,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.17065868263473055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017065868263473054,0.05119760479041917,79
15.693932294845581,2.594386176805414,0.26724059581756593,0.3343277230748287,64,0.1,10,64,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
15.638273000717163,2.7431387526052324,0.21993496417999267,0.2735698299003039,64,0.1,10,64,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
16.032434725761412,2.8206231186737485,0.23156843185424805,0.26576384107138756,64,0.1,10,64,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
20.104151606559753,2.8259327986272718,0.16067767143249512,0.15896530543786097,64,0.1,20,16,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.06315789473684211,0.16666666666666666,0.4423076923076923,0.0,0.8427947598253275,0.0,0.0,0.0,0.15149270135365284,0.26612129070682883,29
19.910611033439636,2.7406279813646903,0.19835107326507567,0.2020363778841586,64,0.1,20,16,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
20.126619744300843,2.5975555562712076,0.20245072841644288,0.20064006084447292,64,0.1,20,16,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.006896551724137931,0.02068965517241379,84
20.160865712165833,2.2454991768022925,0.19276621341705322,0.1861819213063625,64,0.1,20,16,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
23.911253762245178,3.758135748866563,0.2495351552963257,0.31151004646151725,64,0.1,20,32,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0058823529411764705,90
24.73973925113678,2.520191628550184,0.21556565761566163,0.25359589112443837,64,0.1,20,32,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
24.435515570640565,3.8820054644758173,0.2037102222442627,0.20157966439667308,64,0.1,20,32,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.011764705882352941,88
25.969323682785035,4.015765769242601,0.22402353286743165,0.27239385993180226,64,0.1,20,32,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
35.11119630336761,5.628937537230857,0.3098698616027832,0.3677628651856956,64,0.1,20,64,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
35.11011981964111,6.515632329070027,0.23662209510803223,0.2595258563625456,64,0.1,20,64,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
36.653805184364316,6.957917369960907,0.2388622999191284,0.2612030737845821,64,0.1,20,64,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.44541484716157204,0.0,0.6164874551971327,0.0,0.11599415180449793,0.21295925050847966,43
34.739185094833374,6.147425951651732,0.262519907951355,0.2999182022079733,64,0.1,20,64,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
42.68951854705811,6.298763812518364,0.19039433002471923,0.1658052847679407,64,0.1,40,16,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.08982035928143713,0.09782608695652174,0.0,0.0,0.019230769230769232,0.06896551724137931,0.5502183406113537,0.0,0.3548387096774194,0.0,0.11808997829988806,0.17662446256569805,41
42.84805772304535,6.743104226675274,0.19516444206237793,0.20357769816209711,64,0.1,40,16,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
42.637466239929196,6.5226510823660595,0.23151760101318358,0.2220599251425943,64,0.1,40,16,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.10784313725490197,0.026923076923076925,0.0,0.2925764192139738,0.0,0.0,0.0,0.04273426333919527,0.08927137434397411,69
47.88415310382843,8.223918999078956,0.23136062622070314,0.23519911627488643,64,0.1,40,16,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
52.84943804740906,8.131476332467773,0.20041072368621826,0.18794589555669022,64,0.1,40,32,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.7425149700598802,0.6521739130434783,0.031578947368421054,0.0,0.06923076923076923,0.0,0.8427947598253275,0.0,0.0017921146953405018,0.0,0.23400854742232163,0.3384014833211746,10
55.92552335262299,9.008733587940702,0.2252821445465088,0.22651318675679258,64,0.1,40,32,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
56.314778566360474,9.210723117448685,0.19934868812561035,0.19054453471331265,64,0.1,40,32,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.1323529411764706,0.015384615384615385,0.3103448275862069,0.6812227074235808,0.0,0.06451612903225806,0.0,0.12038212206031318,0.20913537585389194,39
65.79309015274048,10.806372881415292,0.28138113021850586,0.2744453639346493,64,0.1,40,32,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
76.13680739402771,12.091839877929395,0.24916470050811768,0.264061463284833,64,0.1,40,64,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.15868263473053892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.01604747494258794,0.047548055396385056,80
74.18512752056122,11.856714410271822,0.2571370601654053,0.32248953897313265,64,0.1,40,64,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
78.53620972633362,13.175997470296341,0.2442399501800537,0.2966245113519508,64,0.1,40,64,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.04491017964071856,0.5815217391304348,0.0,0.0392156862745098,0.019230769230769232,0.5172413793103449,0.8209606986899564,0.0,0.10931899641577061,0.0,0.21323994486925044,0.2899733031186054,15
91.86099681854247,17.08735620035303,0.30077242851257324,0.38073216653052405,64,0.1,40,64,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
